AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DD,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM,
19.91,25.99,47.7,37.55,19.5,69.21,25.03,24.35,144.33,24.16,108.37,16.5,55.78,36.11,24.51,59.85,59.29,27.53,21.4,14.82,14.76,53.36,41.91,27.5,55.27,16.67,27.35,31.14,50.59,71.76,
19.93,24.71,49.2,37.45,19.61,69.35,25.13,26.67,143.13,24.5,106.83,16.19,56.21,34.5,24.83,60.38,59.96,27.7,21.4,14.46,14.98,53.71,42.98,28.1,55.58,16.7,27.65,31.62,49.93,72.92,
20.14,24.48,48.37,36.66,19.36,68.26,25.08,25.18,142.15,24.37,106.49,15.94,56.16,33.98,24.55,60.99,59.5,27.59,21.73,14.54,14.89,53.81,42.7,27.5,54.69,17.06,27.66,31.28,50.88,72.08,
20.53,25.25,50.57,38.02,19.67,69.79,25.14,25.59,149.47,24.57,106.33,16.13,55.84,35.35,24.88,60.24,59.85,26.58,21.83,14.39,14.64,53.35,43.62,27.27,55.13,17.38,27.65,30.93,50.87,72.98,
20.67,24.95,52.65,38.47,19.87,69.37,24.95,25.01,149.01,24.17,107.24,15.92,55.93,34.55,24.72,59.87,60.94,26.07,22.14,14.57,14.51,53.18,43.75,27.1,56.39,17.32,27.35,30.83,51.07,72.97,
20.55,25.65,52.83,38.57,19.87,69.58,25.33,24.14,148.35,24.56,107.49,15.92,55.63,35.39,24.69,58.72,60.69,25.93,22.05,14.5,14.31,53.14,43.92,26.05,56.49,17.45,27.37,31.3,50.81,73.17,
20.39,26.93,52.35,38.24,20.08,70.19,25.33,25.45,149.31,24.35,108.14,16.42,55.7,35.26,24.55,59.08,60.34,25.72,22.08,14.67,14.13,52.41,44.04,25.98,55.52,17.16,27.51,31.11,50.61,73.12,
20.04,26.69,52.3,37.62,19.95,70.22,25.1,25.01,146.68,24.39,108.35,16.46,55.66,34.84,24.21,58.36,60.46,25.59,22.55,14.26,14.05,52.08,43.77,25.73,55.5,17.32,27.61,30.99,50.06,73.84,
19.99,25.63,50.66,37.61,20.1,71.9,25.23,24.82,145.15,24.23,109.4,16.35,56.05,34.94,24.29,57.67,60.58,26.19,22.83,14.16,14.63,52.01,43.57,24.05,55.55,16.68,27.81,30.93,49.32,74.05,
19.57,25.16,51.44,37.73,19.91,72.67,25.06,24.69,145.64,24.15,108.21,16.31,56.06,35.13,24.45,58.36,61,26.08,23.33,14.15,14.76,52.55,43.2,24.21,55.84,16.09,27.97,31.18,49.84,73.78,
19.44,25.23,49.52,36.12,19.36,71.08,24.25,23.75,143.01,23.85,107.62,15.98,54.75,34,24.06,57.78,59.31,24.96,23.42,13.99,14.13,51.33,42.56,23.51,54.72,16.11,27.8,30.47,48.46,72.81,
19.48,24.69,48.83,35.56,19.08,69.88,23.49,22.9,144.16,23.2,107.32,15.86,54.62,33.5,23.92,57.07,58.41,24.43,23.45,13.83,14.16,50.1,42.37,24.02,54.58,15.62,27.62,30.39,48.25,71.63,
19.37,23.95,48.55,34.8,19.2,68.83,23.68,22.97,139.73,23.65,107,16.14,55.2,32.73,23.97,57.37,59.04,24.77,23.68,13.66,14.58,50.01,42.51,24.02,54.68,15.34,27.84,30.7,48.56,71.42,
19.41,24.1,48.96,34.08,18.99,68.43,23.72,23,143.09,23.35,106.33,15.87,55.79,34.17,24.78,58.16,59.31,25.65,23.5,14.08,14.92,51.17,42.53,25.45,54.93,15.35,28.13,31.72,48.68,71.44,
19.93,24.64,48.44,33.65,18.92,68.06,23.53,23.23,143.13,23.52,105.89,16.01,56.09,35,24.41,58.17,59.37,25.91,24.07,14.18,15,50.64,42.08,25.43,54.2,15.34,27.73,31.43,48.17,71.05,
19.62,23.23,46.9,32.36,18.41,65.76,22.66,21.6,137.01,23.25,104.52,15.68,55.49,32.87,24,57.2,57.47,25.18,23.28,13.82,14.79,50.56,41.06,24.56,52.58,15.31,28.07,29.64,48.59,68.84,
19.14,23.39,43.87,33,18.57,65.96,22.88,21.73,141.19,22.88,104.44,15.81,55.01,33.57,23.9,56.76,57.06,25.11,23.34,13.39,14.73,50.55,41,24.54,51.84,15.67,28.53,29.65,48.35,68.95,
19.46,22.93,41.32,33.4,18.61,65.72,22.9,22.06,142.65,22.68,104.15,16.1,55.46,33.46,23.75,56.3,57.48,25.45,23.47,13.26,14.72,50.55,40.76,24.81,50.81,15.27,28.8,30,48.51,68.45,
19.98,24.44,42.53,34.49,19.03,66.87,23.55,22.61,144.43,23.57,106.06,16.31,56.27,34.14,23.93,57.46,58.9,26.57,23.79,12.82,15.33,51.68,40.91,24.99,52.03,15.49,29.07,30,49.15,69.88,
20.35,23.76,41.88,34.56,18.91,65.95,23.43,22.86,146.74,23.61,105.68,16.29,56.6,34.45,24.07,57,59.26,27,23.35,12.71,15.19,51.75,40.88,24.77,51.55,15.96,28.97,29.8,48.63,69.05,
20.28,24,42.65,34.74,18.99,66.88,23.66,22.89,149.36,23.87,105.83,16.38,56.96,34.6,24.15,57.23,59.96,27.85,23.86,12.94,15.26,52.23,41.01,25.12,52.47,15.75,29.32,29.89,48.76,70.58,
20.35,23.24,42.5,33.04,18.65,66.25,23.33,22.98,147.44,23.63,104.42,16.55,56.8,34.11,24,57.49,60.1,27.96,23.77,12.95,15,51.1,41.04,24.98,51.96,15.57,28.73,29.4,48.44,69.91,
