AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DD,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM,
172.26,98.94,296.84,157.04,38.86,127.58,111.8,102.39,255.67,188.03,154.25,46.85,139.23,107.95,45.54,173.22,235.64,56.22,85.95,63.49,36.44,90.65,131.98,221.16,128.16,114.51,53.53,74.95,98.59,85.03,
172.23,99.55,297.8,157.28,39.17,128.51,112.28,104.03,253.29,189.01,158.49,45.26,140.56,108.06,45.44,172.49,235.63,56.14,86.35,63.48,36.71,90.54,132.4,223.48,130.04,115.65,52.43,75.51,99.45,86.7,
173.03,100.85,296.67,159.44,38.99,128.11,112.23,106.02,256.83,190.51,161.7,44.43,140.55,109.04,46.08,173.7,238.71,57.05,87.11,63.44,36.79,91.18,132.4,224.45,130.45,116.08,52.6,71.6,99.54,86.82,
175,101.08,308.84,161.96,39.53,127.9,111.62,107.41,255.52,192.5,162.49,44.74,141.71,108.34,46.07,174.05,240.57,56.99,88.19,63.98,36.86,91.24,132.16,228.73,131.57,118.86,52.48,72.92,100.13,86.75,
174.35,100.15,310.15,166.03,39.94,128.53,110.02,107.03,251.81,192.04,163.47,44.74,141.89,108.5,46,173.93,239.79,56.66,88.28,64.55,36.45,91.72,131.45,224.76,132.82,119.34,52.39,73.85,101.61,87.14,
174.33,100.52,318.43,166.43,39.69,127.84,109.94,107.29,253.94,193.1,163.83,43.62,144.14,109.05,46.23,173.54,241.28,56.8,88.22,64.09,36.41,91.05,132.47,225.88,134.27,119.11,51.61,73.42,100.39,86.77,
174.29,101.22,320.26,165.87,39.91,128.66,109.47,105.67,254.33,191.8,164.18,42.5,143.97,110.25,46.07,173.51,241.14,57.3,87.82,64.22,36.47,90.47,132.11,224.2,134.9,118.98,51.69,74.08,99.67,86.08,
175.28,100.73,328.12,169.2,40.1,132.57,110.99,107.12,255.13,194.68,164.2,43.41,144.79,110.84,46.04,173.39,242.31,57.6,88.08,64.29,36.56,90.15,132.34,225.39,134.99,119.84,52.11,75.38,100.02,86.93,
177.09,100.97,336.21,170.3,40.87,133.6,112.47,107.39,257.03,196.42,163.14,43.24,145.76,112.67,46.15,173.57,244.47,58.66,89.6,64.67,36.54,89.61,134.73,228.64,136.58,120.09,51.86,76.07,100.87,87.52,
176.19,100.34,335.16,169.31,40.54,132.01,110.69,106.74,258.46,196.31,163.85,43.14,146.86,112.27,46.53,173.68,244.74,62.07,88.35,63.42,36.6,90.22,135.52,232.9,133.97,120.39,51.66,76.03,100.69,86.97,
179.1,100.76,351.01,168.5,41.2,132.36,111.97,107.9,253.65,199.82,168.65,44.39,146.98,112.99,46.82,174.98,248.11,62.03,90.14,63.81,37.18,91.2,136.86,238.43,134.42,121.98,51.72,75.78,102.7,88,
179.26,99.86,340.16,168.83,41.3,131.59,110.42,108.27,250.97,198.33,169.12,44.48,146.92,113.26,46.88,174.57,245.91,61.13,90.1,64.11,36.99,90.18,137.34,243.16,134.61,123.11,51.55,76,104.3,87.43,
178.46,98.03,337.73,170.41,41.29,131.3,110.59,108.25,256.12,201.33,162.37,44.82,147.36,113.01,47.16,176.12,248.18,61.28,90,67.21,36.94,91.07,137.85,243.35,135.9,122.7,51.91,76.47,104.59,87.15,
177,98.32,338,170.89,41.66,132.56,111.1,108.49,261.52,204.46,162.6,45.75,148.14,114.33,47.38,176.21,247.3,61.25,91.61,66.39,36.93,91.89,139.35,243.56,135.21,124.33,53.46,77.4,105.45,88.25,
177.04,97.98,335.59,169.43,42.1,131.02,110.41,108.43,260.09,204.9,166.25,46.06,141.83,114.21,47.45,176.81,246.31,61.7,91.9,67.14,36.82,89.05,146.26,245.21,136.03,124.65,53.23,77.02,105.9,88.3,
174.22,99.3,334.69,168.34,42.17,131.39,110.5,108.25,265.68,206.22,165.37,45.51,142.07,115.67,47.83,176.12,247.69,61.18,91.82,68,36.93,88.31,147.62,244.85,135.68,124.55,54.22,77.33,105.79,88.53,
171.11,99.69,343.11,169.37,41.9,130.65,110.55,109.16,269.03,205.37,165.47,45.3,144.4,115.7,47.84,175.66,252.36,61.3,92.33,67.71,37.23,88.34,148.47,245.18,137.75,125.22,54.29,78.27,106.6,88.37,
171.51,99.63,343.22,167.06,42.56,131.19,112.19,109.68,268.14,207.23,167.34,50.08,145.33,116.32,48.53,178.36,258.63,62.04,94.06,68.04,39.01,87.73,149.42,248.47,137.98,126.32,54.72,79.15,108.39,89,
167.96,99.41,340.82,162.58,42.85,128.48,111.54,108.05,272.48,204.92,166.8,49.98,143.68,116.2,47.7,177.77,256.01,61.63,93.92,67.58,39.02,86.86,148.96,247.41,136.67,124.84,54.13,80.27,109.55,88.01,
166.97,98.71,337.71,163.76,42.25,125.23,110.11,106.99,268.94,201.81,163.62,48.79,142.43,115.11,47.41,172.48,251.54,60.65,92.74,67.33,37.8,86.95,148.72,236.65,136.5,123.55,53.9,76.13,107.73,86.78,
167.43,99.4,354.37,162.78,41.54,125.35,108.67,107.63,267.89,200.9,163.7,48.14,138.19,115.67,47.59,171.14,250.5,59.25,95.01,68.22,37.04,86.34,149.92,236.78,138.01,124.23,54.07,75.26,106.6,87.3,
