AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DD,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM,
27.04,35.68,48.27,55.49,23,76.64,27.41,33.92,170.68,25.06,120.56,19.01,59.49,42.58,26.86,59.16,74.28,31.26,27.88,15.63,16.95,58.95,50.2,26.42,62.66,19.32,27.5,38.71,50.28,72.15,
26.96,36.04,48.1,56.46,22.91,76.7,27.62,33.99,171.61,25,121.16,18.5,58.93,42.7,26.56,59.24,74.06,30.67,27.53,15.67,16.89,58.58,50.08,26.91,63.2,19.41,27.18,38.44,49.9,71.74,
27.26,35.96,48.07,56.22,23.29,76.28,28.03,33.71,169.5,24.96,121.29,18.59,59.52,42.21,26.75,60.29,74.07,32.64,28.06,15.68,16.93,59.03,50.16,27.87,63.58,19.58,27.21,39.48,50.38,71.3,
27.72,37.74,49.77,57.99,23.93,77.24,29,35.46,173.4,25.63,123.1,18.89,59.98,43.87,27.2,61.48,75.46,32.71,28.47,16.19,17.02,60.47,50.64,28.21,65.45,19.9,27.4,40.07,51.28,72.5,
27.76,37.21,49.68,57.6,23.82,77.53,28.56,35.32,171.78,26.08,123.49,18.93,60.3,43.48,27.25,61.72,75.41,32.59,28.52,16.14,16.96,61.04,51.9,28.67,65.07,19.92,27.64,39.57,51.25,72.58,
28.78,39.05,51.35,60,23.99,77.66,29,36.9,176.57,26.81,126,19.46,60.75,44.35,27.74,62.64,77.2,33.43,28.99,16.33,17.43,61.85,53.6,29.13,66.73,20.29,28.21,40.04,52,72.85,
29,39.68,50.32,59.96,23.65,78.34,29.12,36.97,176.51,26.82,126.91,19.5,61.23,44.17,27.91,62.28,77.99,33.61,29.01,16.12,17.56,61.86,53.93,28.97,66.73,20.27,28.34,39.6,52.31,72.61,
29.04,40.05,50.68,60.06,23.92,78.51,29.29,38.04,179.85,27.31,127.19,19.84,60.87,44.32,28.07,62.83,77.96,33.22,29.12,16.23,17.62,62.23,54.31,29.37,66.97,20.2,28.38,39.36,52.97,72.91,
28.86,39.5,50.28,58.57,23.4,77.42,29.05,40.73,178.48,27.24,126.26,19.68,61.15,43.3,27.97,62.17,77.21,32.98,29.36,16.02,17.62,61.3,53.14,28.76,66.7,19.98,28.2,39.12,53.24,71.9,
29.21,40.35,50.68,58.78,23.71,77.94,30.44,40.54,176.76,27.34,127.03,19.82,61.43,42.9,28.23,63.58,77.32,33.1,29.63,16.11,17.59,61.61,53.28,29.08,67.99,20,28.17,39.38,53.2,72.47,
29.52,41.44,52.48,60.4,23.87,78.61,30.7,41.11,177.25,27.65,128.21,20.23,62.19,43.04,28.37,64.53,78.02,33.81,29.54,16.52,17.94,62.27,52.94,29.15,69.34,19.89,28.36,39.4,53.16,74.43,
29.57,41.36,52.53,59.88,24.09,78.81,30.87,41.9,176.6,26.99,128.63,20.32,62.17,43.16,28.44,63.57,78.78,34.29,30,16.24,17.94,62.31,53.15,28.97,69.93,20.14,28.66,39.35,53.66,75.03,
29.42,41.57,52.02,59.41,24,78.92,30.67,41.1,176.9,27.29,128.15,20.12,62.32,43.38,28.29,63.98,77.8,35.14,30.11,16.11,18.19,62.41,53.15,28.87,68.81,20.1,28.67,39.06,54.15,75.27,
28.64,41.14,51.43,58.61,23.68,77.34,30.21,39.99,172.83,27.11,127.54,19.3,62.43,42.55,28.44,63.41,77.25,35.33,29.78,15.89,18.11,62.15,52.68,28.63,68.01,20.05,28.53,39.03,54.54,74.65,
28.56,40.93,51.7,57.95,23.46,76.77,30.01,39.77,170.01,27.18,126.96,19.24,62.31,42.46,28.74,63.97,76.64,36.46,29.62,15.98,18.36,61.8,52.38,28.56,67.97,20,28.45,38.97,54.28,74.38,
29.41,41.63,52.63,58.14,23.9,78.74,30.48,39.83,172,27.51,128.2,19.4,62.69,43.28,29.12,63.99,77.73,36.42,29.94,16.12,18.53,62.73,52.97,29.08,68.73,20.11,29.29,39.42,54.68,75.7,
29.21,41.44,51.97,58,23.74,79.03,30.23,39.85,171.13,27.56,127.93,19.39,63.18,42.48,29.1,64.22,77.61,36.22,29.91,16.13,18.31,62.8,53.09,29.56,68.27,20.16,29.8,39.4,54.85,75.97,
29.17,41.72,52.93,59.04,23.74,79.64,30.61,40.62,168.92,27.85,127.28,19.34,63.3,42.16,29.06,64.45,77.91,36.57,29.79,16.43,18.59,62.87,52.76,29.54,68.31,20.45,29.95,39.23,54.96,76.47,
28.66,40.84,52.45,57.45,23.38,78.17,30.35,39.25,164.16,27.61,125.7,19.11,62.89,41.33,28.59,63.6,76.75,36.29,29.22,16.26,18.25,62.48,51.65,29.44,67.2,20.08,29.57,39.01,54.63,74.87,
28.56,41.83,52.41,58.39,23.4,78.04,30.22,39.56,169.66,27.36,126.35,19.2,62.84,42.49,28.6,63.25,77.44,36.21,29.41,16.22,18.17,62.35,52.39,28.67,67.24,20.25,29.41,38.89,54.55,75.07,
