AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DD,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM,
18.18,24.29,41.21,37.26,19.58,66.87,21.94,22.36,127.08,25.77,104.61,15.81,52.59,32.49,21.24,52.4,57.88,24.3,20.24,13.23,13.58,49.5,41.21,22.97,49.52,16.25,28.56,31.53,50.05,68.01,
18.87,27.28,42.18,38.48,19.5,66.68,22.86,23.34,134.16,26.21,106.19,16.66,53.76,35.79,21.59,52.77,58.48,24.62,20.19,13.82,13.98,50.99,42.12,23.72,51.18,17.05,29.02,31.52,50.84,68.2,
18.96,26.57,43.15,39.41,19.63,65.75,23.15,23.26,135.2,26.19,105.85,16.16,54.36,34.82,21.57,53.16,58.43,24.59,19.79,13.75,14.28,49.79,39.9,25.56,51.83,16.85,28.64,31.42,50.46,67.65,
18.93,27.14,44.2,40,19.61,68.11,25.87,21.63,139.22,26.04,104.62,16.12,54.21,37.22,21.47,53.69,59.14,24.61,19.79,13.65,13.91,50.84,38.69,25.93,52.29,16.55,28.76,31.21,49.51,68.58,
18.44,25.97,43.53,37.92,18.95,67.98,25.33,22.43,133.73,25.61,102.59,15.77,54.89,35.24,21.4,53.39,58.77,25.21,19.32,13.27,14.16,51.34,37.48,28.39,51.72,16.38,27.92,30.52,49.89,68.93,
18.46,28.4,45.83,39.64,18.73,70.38,25.46,24.92,139.59,25.5,101.49,15.29,54.98,38.94,21.46,54.92,60.09,24.82,19.42,13.61,14.4,51.57,38.82,28.87,53.55,17.11,27.91,31.39,50.14,70.8,
18.51,26.04,44.72,38.43,18.61,68,24.71,25.11,135.78,24.93,102.9,15.37,54.11,35.83,21.38,54.4,59.11,24.4,19.32,13.29,14.15,50.37,37.49,27.59,52.5,16.48,27.88,31.11,50.63,69.27,
17.77,25.45,44.1,38.06,18.72,69.19,24.32,24.27,135.41,24.64,103.94,15.21,55,35.36,22.2,53.97,59.53,24.98,19.89,12.75,14.93,50.94,38.76,27.32,52.84,16.31,28.42,31.44,50.9,70.82,
17.07,24.09,42.95,36.08,18.05,68.1,23.6,22.19,129.26,24.83,102.26,15.13,55.15,34.05,21.82,53.49,56.94,25.67,19.75,12.38,15.27,50.96,38.93,27.66,50.61,16.12,27.81,30.16,50.03,69.77,
17.56,24.72,43.44,36.07,18.09,67.85,23.48,23.53,133.6,24.53,101.05,15.54,55.02,35.54,22.45,53.57,57.94,26.05,20.06,12.74,15.34,50.8,39.95,27.8,51.51,16.13,28.03,30.14,49.1,69.76,
17.49,24.23,43,35.74,17.92,65.88,23.41,23.45,134.4,24.4,101.37,15.19,55.41,34.91,22.48,53.46,57.92,25.47,20.22,12.44,15.01,50.67,39.76,27.51,51.28,16.27,27.68,29.78,48.15,69.11,
18.09,26.13,44.37,37.78,18.72,66.03,24.21,25.14,143.15,26.02,104.58,15.52,56.05,37.26,23.04,54.2,59.23,25.74,20.6,12.8,15.19,52.52,40.6,27.81,52.98,16.6,27.77,30.7,49.92,70.5,
18.21,24.79,44.62,37.67,18.88,65.86,23.82,25.46,141.15,24.63,105.51,15.65,55.89,35.81,23.32,53.87,59,25.77,20.31,13.01,15.1,52.95,39.27,27.46,52.3,16.2,27.72,30.57,49.36,70.52,
17.98,23.98,44.58,37.3,18.6,65.21,23.55,25.29,136.44,23.83,104.05,15.58,55.87,34.55,23.5,56.25,58.2,26.09,20.38,12.67,15.11,54.02,38.98,27.78,51.74,16.24,27.89,30.17,48.94,69.61,
17.74,24.15,43.29,35.54,18.1,64.47,23.23,24.31,137.16,22.89,102.82,15.18,54.99,34.9,23.34,55.69,56.55,26.12,19.82,12.84,14.83,53.02,39.7,26.92,50.76,16.57,27.26,29.77,49.11,68.39,
17.5,23.4,42.94,34.31,17.9,64.44,23.7,24.61,136.35,22.86,101.89,15.05,54.77,34.41,23.65,57.08,56.07,26.17,19.75,13.1,14.96,53.03,40.26,26.3,51.04,16.44,26.94,29.56,49.25,68.83,
18.68,24.57,44.16,35,18.49,65.66,24.54,24.12,142.05,23.8,105.02,15.48,55.26,36.54,23.61,58.84,57.91,26.56,20.34,13.54,15.02,53.78,41.41,27.19,52.74,16.69,27.7,30.74,50,69.81,
19.01,23.5,43.57,35.05,18.22,64.57,23.87,24.1,140.01,23.33,102.93,15.46,54.22,34.66,23.32,57.82,56.04,26.63,20.13,13.6,14.66,51.78,38.92,27.49,51.44,16.48,27.07,30.13,49.32,68.3,
19.3,24.3,44.32,34.59,18.51,65.81,23.99,24.02,144.65,22.7,104.69,15.72,54.53,36.65,23.45,58.13,56.55,26.77,20.45,13.78,14.69,52.59,39.45,27.19,52.38,16.63,27.37,30.21,49.55,69.23,
19.4,24.85,44.85,35.46,18.5,66.67,24.22,25.18,144.57,23.16,106.28,15.72,55.16,36.9,24.58,58.99,57.1,27.58,20.89,14.26,15.19,51.94,40.66,26.6,52.61,16.93,27.36,29.79,49.74,69.35,
