AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DD,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM,
106.73,64.86,129.9,81.45,31.58,100.21,94.26,76.62,168.51,134.23,159.54,36.02,119.08,67.21,43.35,115.4,179.98,62.9,57.59,58.54,34.68,88.31,118.35,135.74,106.72,81.3,52.56,81.54,72.84,86.84,
107.73,65.19,131.16,81.69,31.83,100.93,94.42,77.16,169.18,135.15,159.55,36.08,119.32,67.49,43.66,115.83,180.81,62.98,57.67,58.02,34.77,88.2,118.84,136.61,106.93,82,52.88,82.22,72.5,87.42,
107.7,65.76,132.99,82.08,31.87,102.43,93.8,76.76,169.33,134.1,160.35,36.57,119.75,67.44,43.79,117.25,180.46,63.24,57.61,57.41,34.77,88.64,119.29,135.97,106.01,82.53,53.51,81.64,73,88.57,
108.36,66.19,132.64,83.72,31.79,102.88,93.71,76.76,169.67,132.79,161.64,36.46,119.61,67.16,43.64,116.92,179.75,62.87,57.66,57.72,34.84,87.95,118.68,134.99,105.85,83.24,53.71,82.88,72.06,88.24,
105.52,66.24,132.9,83.54,31.47,104.12,94.09,77.31,171.66,131.26,159,36.44,119.47,67.25,43.63,116.17,180.1,63.24,57.43,56.17,34.72,87.78,116.9,135.44,105.75,82.97,53.6,84.67,71.83,89.05,
103.13,65.12,128.53,80.79,30.85,101.27,92.42,76.06,168.57,127.74,155.69,35.44,118.23,66.65,42.27,114.58,175.64,62.49,56.21,55.33,34.1,86.24,114.44,133.62,102.68,81.33,51.82,82.92,70.3,86.84,
105.44,65.9,130.12,81.92,31.44,102.25,93.64,75.35,171.06,128.59,158.29,36.08,119.16,67.06,43.19,115.95,178.1,63.19,57.05,56.01,34.65,88.25,115.52,135.53,104.03,82.97,52.57,83.57,71.94,87.29,
107.95,64.36,128.76,80.23,31.06,99.43,92.7,74.11,167,125.72,155.81,35.61,117.61,66.53,42.28,114.73,176.07,61.81,56.53,55.37,34.04,87.05,114.26,133.95,102.32,81.89,51.45,82.25,71.46,85.21,
111.77,63.48,127.67,81.02,31,98.42,92.26,74.59,166.16,126.26,154.05,35.62,117.86,66.4,42.11,115.18,175.62,61.35,56.26,55.13,33.94,87.01,113.71,133.69,101.66,81.49,51.49,80.98,71.52,84.6,
115.57,63.83,127.77,82.03,31.31,99.5,92.5,75.26,168.08,126.96,155.66,36.56,118.63,66.64,42.36,116.14,176.59,62.38,57.19,55.47,34.14,88.06,114.94,135.61,102.71,82.01,51.98,81.4,72.4,85.08,
114.92,63.66,126.7,82.05,30.84,97.84,92.56,75.08,166,126.11,153.84,37.67,118.25,65.82,42.14,115.28,175.06,62.28,57.25,55.18,33.94,88.05,114.67,138.47,100.1,82.07,51.88,81.49,72.87,84.03,
113.58,64.06,127.48,81.88,31.02,98.04,92.63,75.49,166.21,126.29,154.87,37.16,117.66,66.19,42.1,115.21,176.72,61.33,56.93,54.95,33.65,88.37,115.09,137.68,100.44,82.51,51.2,80.81,72.09,83.83,
113.57,63.72,127.79,81.7,31.1,97.7,92.95,74.86,166.47,126.83,154.45,37.14,117.95,66.46,42.34,116.45,177.6,61.94,56.81,54.87,33.81,88.58,114.79,137.47,100.24,82.48,51.27,80.64,71.97,82.54,
