AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DD,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM,
171.05,97.86,271.38,141.52,37.6,119.51,105.25,101.12,248.95,180.42,154.76,44.68,139.98,104.79,45.97,172.87,241.15,55.87,84.26,59.88,36.35,90.36,136.21,226.78,120.12,110.73,51.25,71.45,97.35,83.46,
169.8,98.59,277.97,141.5,37.72,120.84,110.22,102.72,250.65,184.9,156.46,44.49,139.01,106.95,46.23,170.65,239.26,56.22,81.08,60.1,36.06,91.41,136.36,221.42,120.04,107.43,51.72,71.57,97.01,83.57,
169.64,98.71,275.54,140.14,37.31,120.39,107.22,101.88,248.33,182.85,155.35,43.44,139.67,105.72,46.26,172.99,238.26,55.77,81.59,60.42,35.63,91.4,135.32,220.09,120.29,108.58,50.92,70.18,97.83,82.89,
169.01,98.21,278.27,140.34,37.41,119.61,105.46,101.22,245.95,180.8,154.1,43.45,141.06,104.93,46.45,173.48,238.67,54.35,82.78,59.72,35.56,91.25,135.36,219.94,121.2,109.74,50.68,71.05,97.28,82.28,
169.32,98.58,281.97,142.89,37.4,119.63,105.26,101.64,248.56,182,153.57,43.08,140.01,104.62,45.78,172.91,240.3,54.77,82.49,60.6,35.5,90.1,134.21,220.15,122.4,111.4,50.42,69.61,96.78,82.55,
169.37,98.55,285.9,143.86,37.61,119.92,104.23,100.73,250.35,183.41,154.81,43.35,140.59,105.93,45.31,173.15,238.13,55.57,84.16,61.3,35.74,90.37,133.75,223.91,122.81,112.6,51.09,71.55,96.55,82.66,
172.67,99,283.16,143.77,37.96,120.42,106.83,100.84,250.13,182.25,155.41,43.66,141.14,105.62,45.33,173.25,239.3,56.34,85.23,61.91,36.21,90.23,133.16,222.77,123.3,112.37,51.84,71.88,96.93,83.03,
171.7,99.37,289.94,143.42,37.91,119.68,107.43,100.81,257.68,181.8,156.74,43.33,142.6,106.85,45.29,172.23,236.58,57.07,85.58,62.17,36.58,89.85,134.35,222.49,123.48,113.46,53.19,72.01,96.7,82.76,
172.27,97.78,291.84,148.57,38.15,119.93,107.61,100.48,255.56,183.03,153.91,43.34,142.89,105.51,45.9,173.55,239.11,56.91,85.35,64.3,36.64,90.88,133.56,224.35,124.3,113.31,52.89,71.72,97.76,83.12,
172.22,97.15,293.88,146.28,37.9,119.53,110.57,100.14,255.48,182.13,154,43.26,141.65,104.66,46.03,173.14,238.08,56.01,84.69,64.53,36.46,91,132.58,221.25,123.76,112.92,52.34,70.36,97.13,82.9,
