AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DD,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM,
33.71,41.7,72.99,63.99,25.83,76.69,35.55,43.16,170.22,32.38,128.25,22.39,65.77,45.18,27.65,67.58,83.85,37.71,29.16,18.5,17.08,63.36,53.92,32.99,74.13,23.14,29.24,37.75,55.49,67.61,
34.07,42.67,72.04,64.99,26.17,77.66,35.22,44.13,173.16,32.66,129.35,22.59,65.4,45.34,27.43,68.03,84.19,37.39,29.27,18.53,16.9,63.76,53.33,33.14,74.85,23.12,29.41,37.83,55.49,68.19,
34.22,43.12,72.36,65.29,26.22,77.88,35.47,44.37,172.9,32.55,128.93,22.4,65.31,45.84,27.15,67.81,84.35,37.25,29.32,18.48,16.96,63.11,52.59,33.41,74.67,23.1,29.17,37.4,55.53,67.9,
34.37,42.37,72.1,64.47,26.34,77.37,35.32,43.85,176.36,32.61,128.48,22.45,65.22,45.32,26.91,67.7,83.66,36.79,29.35,18.4,17.07,62.5,52.5,32.93,73.99,22.68,28.27,36.79,55.28,67.34,
34.28,43.69,72.28,64.48,26.28,77.66,35.67,43.76,179.5,32.97,127.61,22.31,64.93,45.76,26.88,68.76,82.95,36.78,29.92,18.5,17.14,62.56,52.26,32.62,73.7,22.87,28.2,36.85,55.38,67.86,
34.54,43.88,72.42,65.27,26.6,79.5,36.22,43.83,179.12,33.25,128.76,22.55,65.14,45.98,27.3,68.68,83.49,36.97,30.34,18.8,17.25,62.73,52.4,32.26,73.99,23.13,28.12,37.07,55.07,68.76,
34.61,44.54,71.92,66.73,26.53,80.43,35.89,43.78,177.84,33.48,128.36,22.54,65.11,46.14,27.38,68.53,83.28,36.85,30.32,18.88,17.29,62.7,52.02,32.26,73.76,23.3,27.99,36.82,55.02,68.71,
34.63,44.99,71.19,66.19,26.44,80.21,35.84,43.58,179.25,34.34,129.03,22.77,65.68,45.87,27.51,68.92,83.94,36.7,30.45,18.88,17.18,63,52.22,32.16,73.46,23.2,28.11,36.81,54.72,68.66,
35.1,46.46,71.7,67.28,26.88,80.58,36.2,44.43,184.92,34.98,131.25,23.52,65.49,47.73,27.48,69.42,84.39,36.21,30.82,18.95,17.07,63.19,52.91,31.05,74,23.57,27.91,36.78,54.64,68.61,
35.56,46.67,72.09,68.22,27.21,81.59,36.4,44.6,184.27,35.14,130.89,24.22,65.51,47.81,27.13,69.16,85,36.04,30.87,18.91,16.99,63,52.88,30.63,74.61,23.61,27.62,36.51,54.13,68.26,
