AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DD,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM,
175,95.14,349.69,150.23,43.8,112.04,102.57,97.92,256.78,179.64,153.81,47.84,127.28,113.43,43.43,155.7,231.34,53.7,92.85,66.32,35.63,78.7,138.97,224.45,130.3,120.4,47.96,70.2,89.08,75.2,
176.21,95.6,344.67,146.38,44.06,111.64,102.99,97.45,258.12,178.46,154.49,48.98,128.82,113.32,43.72,148.27,230.37,54.36,93.05,65.89,35.95,79.5,137.88,225.19,129.94,120.77,48.26,70.58,88.77,75.55,
176.82,96.66,352.75,151.12,44.52,113.15,103.41,99.2,263.12,181.74,156.95,49.75,129.79,115.06,43.89,151.03,232.81,54.4,93.64,65.05,36.12,80.29,139.58,228.38,131.71,121.88,48.71,70.55,89.98,76.27,
176.67,96.07,348.92,153.75,44.29,113.65,104.94,100.81,266.93,181.64,155.72,50.71,128.22,115.16,43.93,151.2,233.66,54.3,93.32,65.24,35.88,80.02,141.39,226.18,131.61,121.06,48.89,69.79,89.06,76.18,
175.03,95.64,347.04,151.51,44.2,113.84,103.59,99.93,265.35,178.58,158.32,51.32,129.04,114.73,43.82,152.38,235.57,54.47,93.86,64.17,35.93,79.16,138.88,227.27,130.93,121.85,48.84,69.5,87.74,74.26,
176.94,96.59,348.73,153.59,44.34,113.35,104.03,100.51,266.34,177.94,156.21,50.74,132.06,114.74,44.45,154.44,236.34,54.76,94.43,65.11,36.5,79.97,139.67,224.73,131.26,122.22,49.01,68.97,87.92,74.12,
179.98,99.05,354.52,158.25,45.37,117.22,104.73,102.86,270.77,182.16,159.31,52.19,133.8,118.04,44.82,157.24,241.35,55.14,96.54,66.3,36.77,80.29,142.3,225.43,134.07,124.51,49.01,70.6,88.72,74.56,
181.72,97.67,344.19,154.5,45.55,116.79,105.17,101.59,273.38,179.71,160.26,51.52,132.63,117.66,44.53,157.74,239.8,55.36,96.77,66.82,36.61,79.86,141.49,222.77,131.5,124.24,48.8,70.15,88.07,75.24,
179.97,95.37,338.67,153.69,45.16,116.46,103.73,100.5,268.53,178.35,159.32,51.78,134.35,116.25,44.57,158.22,237.57,55.37,94.41,66.17,36.75,79.72,140.69,226.94,130.15,123.2,48.65,69.86,88.3,74.53,
178.44,94.53,330.26,152.54,45.28,115.13,103.9,98.25,264.43,177.41,158.12,51.86,132.32,114.95,43.78,158.24,234.29,54.8,93.85,66.2,36.35,79,139.52,225.38,129.58,122.58,48.45,68.55,87.67,73.6,
178.65,94.39,329.98,154.57,45.33,115.58,103.24,96.67,266.61,178.07,159.61,50.88,133.06,115.24,43.67,161.61,235.87,55.25,94.18,66.39,36.58,78.67,140.47,229.48,129.25,123.41,48.29,67.38,87.51,74.42,
178.02,95.61,330.47,156.46,45.01,115.4,102.87,96.78,267.6,178.96,160.26,51.17,133.68,115.44,43.46,162.36,237.22,55.67,94.6,65.91,36.78,78.97,141.32,227.86,128.33,124.53,48.56,67.57,89.17,75.12,
175.3,94.84,331.76,152.15,44.27,113.89,101.48,94.79,262.53,177.1,157.35,50.83,130.24,114.53,43.26,159.01,231.56,54.63,92.89,65.71,36.33,78.66,140.02,225.05,127.2,123.21,48.31,66.62,87.45,74.15,
175.24,94.95,337.63,154.06,44.37,114.5,101.35,94.55,263.19,178.16,156.2,51.55,131.21,114.64,43.16,159.38,232.45,54.64,93.13,66.8,36.33,78.31,141.48,226.78,127.16,124.91,47.69,66.05,87.95,73.99,
171.27,94.74,337.1,155.8,44.31,117.04,101.82,96.03,261.85,178.02,156.69,51.56,131.19,114.74,43,158.66,234.14,54.69,92.48,66.35,36.27,77.04,141.1,222.82,127,123.22,47.28,66.27,88.18,75.04,
168.85,91.41,319.61,146.9,43.07,113.7,100.6,93.45,252.6,175.29,152.09,50.83,127.38,109.95,42.76,157.04,223.17,54.12,89.79,64.42,35.6,76.41,138.15,215.21,124.07,119.99,46.88,65.83,87.14,73.5,
164.94,90.45,321,144.29,42.42,112.98,98.54,89.8,245.26,171.8,148.89,49.36,125.1,107.01,42.33,154.98,215.36,53.41,87.18,64.63,34.49,75.91,134.9,212.55,122.31,117,46.29,65.43,85.42,72.89,
172.77,92.62,328.97,149.19,44.06,115.35,100.65,91.83,254.88,176.38,153.37,52.48,127.39,110.31,42.69,158.01,220.24,54.04,93.78,65.9,35.04,76.41,138.22,219.07,126.64,120.64,47.07,67.47,87.5,74,
168.34,91.42,321.12,146.99,42.68,114.66,99.36,90.63,247.26,174.68,151.91,51.19,127.21,108.17,42.89,157.48,215.87,53.75,89.47,66.17,35.01,77.79,136.75,217.96,125.28,117.4,47.31,65.96,86.05,73.7,
166.48,92.21,320.02,145.16,41.66,112.1,98.54,88.88,249.37,174.76,152.52,49.6,127.45,108,43.32,158.41,216.54,55.09,89.39,65.44,35.3,78.84,138.79,218.5,124.45,116.99,48,67.59,87.77,72.81,
167.78,93.28,327.88,147.38,42.89,114.04,100.44,90.73,251.86,178.24,153.43,52.08,128.15,109.97,43.43,156.38,219.52,54.47,91.27,66.44,35.49,79.28,138.86,214,125.82,119.62,47.82,65.47,88.97,74.61,
