AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DD,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM,
49.36,49.91,75.35,101.24,16.38,102.49,40.4,49.99,136.17,35.4,166.56,22,66.48,41.76,33.38,80.98,91.44,36.25,24.43,20.54,21.05,66.4,61.2,48.35,84.3,19.8,36.27,43.32,54.3,82.03,
49.44,50.09,75.69,102.19,16.25,101.12,40.06,50.93,134.38,35.09,166.09,22.09,66.48,41.61,33.02,80.75,91.46,36.15,24.22,20.29,21,66.01,61.18,49.39,84.29,20.18,36.17,43.22,53.55,81.33,
49.06,49.28,74.84,101.1,16.01,101,39.38,50.13,135.33,34.63,165.05,21.73,66.09,41.57,32.77,80.54,90.7,35.82,23.91,20.09,20.84,65.43,61.18,48.85,83.24,19.78,35.63,43.15,53.66,81.18,
48.29,48.78,74.58,99.86,15.99,99.68,39.4,49.93,133.9,34.29,164.75,21.83,66.05,40.53,32.71,80.7,90.62,35.56,24.01,19.94,20.74,65.5,61.06,48.15,83.71,19.55,35.21,42.94,53.76,80.29,
47.43,48.89,74.18,99.88,15.51,99.47,39.35,50.1,132.99,34.33,163.69,22.06,65.5,40.72,32.6,81.14,90.85,35.57,24.06,20.48,20.74,65.06,61.23,47.97,83.25,19.95,35.38,42.93,53.83,80,
47.46,48.1,73.85,98.04,15.3,99.95,39.23,49.66,131.59,34.1,164.34,21.82,66.14,40.39,32.7,81.15,90.91,35.79,23.94,20.02,20.68,64.85,60.69,48.2,83.04,19.18,35.9,43.18,53.69,80.76,
47.36,48.33,74.18,99.26,15.31,101.23,39.37,50.09,133.53,34.33,164.84,21.76,66.78,40.98,32.95,81.26,91.96,36,23.96,20.17,20.75,65.01,61.08,50.6,84.09,19.11,35.67,43.6,53.62,81.18,
46.56,47.74,72.69,96.79,15.12,99.67,38.5,49.94,135.92,33.47,163.18,21.38,66.09,41.05,32.7,80.36,90.73,35.45,23.71,19.92,20.11,64.7,59.21,49.41,82.7,18.67,35.19,42.97,52.72,79.78,
46.66,48.24,72.94,95.44,15.06,98.93,38.37,49.79,137.53,33.51,163.17,21.39,66.59,41.67,32.56,80.73,91.3,35.33,24.04,20.13,20.46,64.77,58.76,49.11,82.77,18.72,35.63,43.5,52.62,79.23,
47.49,48.15,74.64,97.86,15.08,100.6,38.59,50.67,137.1,34.75,164.12,21.82,67.1,41.61,32.81,81.47,92.59,35.64,24.22,20.56,20.58,64.76,58.65,49.6,84.02,18.98,35.58,44.1,52.91,80.38,
46.68,47.28,73.85,95.65,14.84,98.41,38.39,49.3,134.85,33.88,162.33,21.42,66.16,40.68,32.49,81.24,91.03,35.17,23.74,20.1,20.19,63.76,57.54,49.35,83.27,18.71,35.12,43.79,52.32,78.66,
46.45,48.41,74.01,95.46,15.05,99.43,38.01,49.03,136.09,34.5,162.67,21.42,66.32,40.36,32.74,81.81,91.58,35.18,24,20.07,20.24,64.26,57.76,49.66,84.35,18.72,35.24,44.38,52.83,79.22,
45.75,48.5,74.16,95.95,14.97,99.17,38.04,49.26,137.23,34.53,164.44,21.19,66.29,40.8,32.81,82.52,91.78,35.39,24.26,20.28,20.26,64.69,57.92,49.96,84.57,18.61,35.51,44.67,52.82,79.02,
45.05,48.88,74.52,98.18,15.14,99.91,38.23,49.79,135.14,34.77,165.02,21.33,66.51,40.48,32.92,82.69,92.56,35.79,24.47,20.81,20.27,65.09,57.57,51.27,85.54,18.51,35.65,45.18,53.04,79.71,
46.47,49.55,73.98,101.39,15.51,101.59,38.78,51.38,135.96,35.43,166.22,21.65,66.49,40.91,33.13,82.8,93.43,35.78,24.76,21.13,20.43,64.22,58.08,52.22,85.56,18.75,35.99,43.28,53.29,80.57,
46.09,49.85,72.12,100.15,15.36,101.07,38.31,51.24,134.52,34.93,165.68,21.4,66.07,40.69,33.2,82.65,92.8,35.47,24.65,20.49,20.28,64.06,57.32,51.78,85.44,18.67,35.94,42.65,53.01,79.82,
47.32,49.21,71.25,100.55,15.47,99.36,37.82,50.73,132.36,35.65,166.12,21.71,65.67,40.07,32.49,82.29,92.34,34.97,24.63,20.55,20.65,63.46,57.16,51.15,85.12,18.83,36.05,42.59,53.29,78.44,
46.62,48.34,71.26,100.01,14.93,97.9,37.58,50.17,130.91,35.08,165.07,21.2,65.06,39.49,32.47,81.84,90.89,34.55,24.3,20.3,20.08,62.59,56.68,50.46,84.33,18.34,36,41.39,52.41,76.78,
47.43,49.54,71.62,100.8,15.05,98.9,38.07,50,130.71,35.2,167.62,21.34,65.25,39.88,32.6,82.32,92.25,34.53,25.2,20.41,20.17,62.82,57.22,51.03,85.33,18.47,36.4,41.72,52.29,77.92,
47.89,49.82,72.09,103.84,15.13,100.35,37.92,50.5,129.26,36.06,170.01,21.49,65.91,39.54,33.02,84.35,93.02,34.91,25.8,22.48,20.55,62.72,57.55,51.77,86.55,18.82,36.57,41.59,52.53,79.63,
47.72,50.92,72.72,103.36,15.34,101.28,38.35,50.97,132.53,35.98,170.54,21.39,66.31,40.45,33.35,84.57,93.11,35.1,25.62,22.45,20.67,62.55,58.57,51.54,86.47,21.64,36.72,41.76,52.64,80.25,
47.95,51.7,73.93,106.46,15.61,102.84,39.04,51.27,133.09,36.22,171.55,22.16,66.52,40.94,33.65,84.32,94.85,35.29,26,22.5,20.6,63.57,58.38,51.58,88.51,21.07,37.23,42.46,53.14,81.38,
