AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DD,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM,
106.05,64.13,133.21,81.95,30.73,99.11,95.54,76.4,158.18,138.77,161.45,34.85,125.4,63.8,43.45,118.01,178.29,58.66,56.58,55.41,37.31,86.41,116.81,143.51,106.94,78.26,54.5,79.27,73.78,85.86,
104.48,63.47,131.6,81.24,30.62,99.59,95.01,75.66,156.06,137.22,160.58,34.56,124.85,63.65,43.53,117.7,178.36,58.33,56.58,54.92,36.39,86.76,117.03,143.17,106.27,78.28,54,78.95,73.13,87.04,
105.79,63.83,131.87,82.03,30.72,100.61,96.09,76.09,158.34,137.06,160.67,34.25,123.9,64.66,43.64,117.52,178.38,57.65,56.97,54.75,35.29,85.97,117.98,142.88,106.29,78.71,53.9,79.6,72.94,87.49,
105.87,63.94,131.21,81.77,30.8,100.39,95.16,76.17,158.05,136.05,161.55,34.58,123.86,64.56,43.51,118.3,177.81,57.84,57.39,54.79,35.15,86.05,117.88,142.71,106.36,79.48,53.93,79.85,73.3,87.48,
107.48,65.52,131.73,82.56,31.04,100.51,95.83,76.39,162.09,136.91,163.5,34.98,124.24,66.3,43.48,119.21,178.57,63.86,57.96,55.85,35.44,85.78,118.58,142.99,107.74,80.14,53.64,80.53,73.76,87.56,
108.37,65.83,132.19,83.44,31.01,101.2,95.75,76.33,162.83,136.21,162.04,35.04,123.65,66.1,43.44,118.29,178.58,62.86,58.06,55.98,34.93,85.76,118.15,142.13,107.79,79.95,53.59,80.63,73.34,88.59,
108.81,65.39,132.62,82.83,30.94,101.32,96.67,76.03,163.44,136.11,161.77,34.92,123.43,65.87,43.47,118.31,178.39,62.49,58.2,55.77,35.08,85.99,118.18,141.82,108.34,80.06,53.66,80.89,73.54,88.7,
108,64.74,132.28,82.65,30.85,100.14,97.86,76.12,162.19,135.6,162.08,34.53,123.36,65.28,43.61,118.8,178.82,62.64,58.02,55.13,35.13,86.31,118.23,142.19,108.12,79.68,53.81,82.5,73.95,86.41,
107.93,65.48,133,83.24,30.95,101.4,97.77,76.39,163.86,137.04,163.53,34.68,123.77,65.46,43.75,119.38,181,63.63,58.3,56.73,35.15,86.73,118.6,142.63,109.18,80.12,53.86,82.91,73.8,86.72,
108.18,65.38,133.1,83,30.87,102.16,96.84,74.52,163.25,136.57,161.95,34.57,123.22,65.32,44.03,119.52,180.27,63.35,57.94,56.45,34.98,87.04,118.51,142.88,108.87,80.02,53.65,83.32,73.89,87.85,
109.48,65.63,134.66,84.15,31.19,102.77,97.1,75.18,165.55,137.06,161.88,34.91,122.31,65.72,44.24,118.52,180.56,63.32,58.12,56.77,35.11,87.02,118.35,141.62,109.69,80.91,53.61,83.61,73.32,87.81,
109.38,65.3,135,84.29,31.12,102.62,96.88,74.57,165.65,136.23,160.7,35.21,120.33,65.71,43.83,117.94,179.25,63.04,57.44,56.88,34.79,86.58,116.98,141.08,109.16,80.81,52.76,82.8,72.89,87.92,
109.22,65.68,134.72,84.41,30.72,102.22,96.87,74.96,165.67,136.15,160.44,35.02,121.31,65.89,44.06,117.1,179.87,63.29,57.56,56.86,35.14,86.96,117.42,141.71,108.94,80.84,53.17,82.52,72.93,88.11,
109.08,65.63,135,83.38,30.48,103.55,96.65,75.8,166.06,134.8,161.36,34.97,120.72,65.95,44.1,117.13,179.18,63.63,57.6,57.21,35.19,87.44,117.82,142.17,109.33,80.27,52.87,82.65,74.3,88.91,
109.36,65.53,134.44,83.84,30.52,102.32,96.39,76.07,166.23,135.46,160.04,35.24,119.92,65.86,43.92,115.01,179.61,63.36,57.62,58.9,34.98,87.31,117.47,142.04,109.14,80.47,52.45,82.59,72.81,87.8,
108.51,65.36,134.99,83.59,30.63,101.94,95.87,76.19,166.26,135.34,160,35.36,119.13,65.8,43.74,115.42,179.07,63.55,57.67,58.66,34.84,86.85,116.95,142.09,108.5,81.06,52.55,82.74,72.7,87.99,
108.85,65.68,134.14,84.01,30.98,101.68,95.97,76.59,166.08,136.22,160.26,35.4,119.44,65.77,43.85,115.19,179.77,63.58,57.89,59.62,35.09,87.4,116.63,142.01,108,80.8,52.63,82.38,71.97,87.72,
