AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DD,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM,
116.15,75.35,156.97,93.99,30.54,117.85,106.08,82.03,241.57,134.31,167.19,36.6,115.84,87.23,41.8,119.62,178.05,60.15,62.58,51.98,33,84.2,120.9,161.45,110.83,79.5,54.58,82.96,68.66,90.89,
116.02,76.26,158.62,93.57,30.1,117.82,107.44,82.68,243.13,135.5,169.26,36.41,115.65,86.91,41.65,119.48,178.32,60.13,62.3,53.07,33.29,84.5,120.25,161.91,110.9,80.15,54.52,82.98,69.06,89.89,
116.61,75.32,158.71,93,30.17,117.31,107.38,82.31,241.32,133.9,168.7,36.35,116.86,86.11,41.75,119.7,177.71,60.11,62.3,53.06,33.61,85.06,118.33,162.18,111.35,81.09,54.64,83.03,69.21,88.55,
117.91,75.47,159.1,93.04,30.23,116.84,108.98,81.8,244.9,133.53,169.53,36.48,116.3,86.12,41.74,120.76,178.23,60.27,62.84,53.91,33.48,85.03,118.27,162.41,112.55,82.21,53.26,83.1,68.26,88.5,
118.99,75.86,158.32,92.37,30.18,115.84,108.36,82.3,242.89,134.31,167.65,36.61,116.28,86.18,41.32,120.43,177.27,61.1,62.64,53.38,33.47,84.4,117.32,161.95,111.5,81.75,52.68,82.55,68.71,87.04,
119.11,76.65,159.07,93.83,30.38,114.96,108.38,82.13,242.57,136.1,165.52,36.54,116.16,86.43,41.04,120.25,176.58,59.92,62.62,53.11,33.44,83.49,117.18,161.58,111.26,81.31,52.76,82.67,68.23,85.93,
119.75,76.91,159.4,94.65,30.15,115.93,109.44,82.97,245.76,135.7,167.75,36.95,114.73,87.08,41.05,120.88,177.89,61.63,63.19,52.69,32.83,83.75,117.65,161.89,111,81.8,52.46,84.43,68.53,86.81,
119.25,76.88,158.29,93.99,30.04,116.16,107.53,83.01,243.84,135.07,167.95,36.71,114.62,86.24,40.95,122.1,177.44,62.21,62.61,52.4,32.6,83.84,116.75,162.36,110.82,81.37,52.68,83.92,67.97,86.34,
119.04,76.62,158.83,94.48,30.07,116.38,108.06,82.31,244.3,135.04,167.34,36.79,114.6,86.7,40.88,121.5,177.39,62.34,62.7,52.92,32.52,84.01,117.05,161.8,110.22,81.17,52.55,83.82,67.13,86.35,
120,76.6,157.67,93.57,29.99,116.28,107.97,81.64,235.74,135.93,167.89,36.8,114.87,83.55,41.22,122.75,177.26,61.48,62.53,53.65,32.06,85.21,117.46,160.66,109.97,81.26,52.74,84.22,68.42,87.36,
